,codeshared,status,type,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number
382,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,JL9767,JTL9767,9767,6e,igo,indigo,6e5376,igo5376,5376
383,,scheduled,arrival,KL,KLM,KLM,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,KL4763,KLM4763,4763,6e,igo,indigo,6e5376,igo5376,5376
384,,scheduled,arrival,QF,QFA,Qantas,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,QF5075,QFA5075,5075,6e,igo,indigo,6e5376,igo5376,5376
385,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,VS8347,VIR8347,8347,6e,igo,indigo,6e5376,igo5376,5376
386,,scheduled,arrival,6E,IGO,IndiGo,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,6E5376,IGO5376,5376,,,,,,
387,,scheduled,arrival,G9,ABY,Air Arabia,,,,,,,,BOM,VABB,2025-09-23T21:15:00.000,2,,,,,,2025-09-23T16:35:00.000,6,SHJ,OMSJ,2025-09-23T16:35:00.000,,G9401,ABY401,401,,,,,,
388,,scheduled,arrival,SG,SEJ,SpiceJet,,,,,,,,BOM,VABB,2025-09-23T21:15:00.000,2,,,,7,,2025-09-23T16:07:00.000,D1,DXB,OMDB,2025-09-23T16:00:00.000,1,SG60,SEJ60,60,,,,,,
389,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:20:00.000,2,,,,,,,D41,DEL,VIDP,2025-09-23T19:00:00.000,1,6E354,IGO354,354,,,,,,
390,,cancelled,arrival,CX,CPA,Cathay Pacific,,,,,,,,BOM,VABB,2025-09-23T21:25:00.000,2,,,,,,,,HKG,VHHH,2025-09-23T17:15:00.000,1,CX685,CPA685,685,,,,,,
391,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:25:00.000,2,,,,5,,2025-09-23T19:45:00.000,,RJA,VORY,2025-09-23T19:40:00.000,1,6E276,IGO276,276,,,,,,
392,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:25:00.000,2,,,,,,,,UDR,VAUD,2025-09-23T19:40:00.000,,6E854,IGO854,854,,,,,,
393,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T21:30:00.000,2,,,,,,,32B,DEL,VIDP,2025-09-23T19:00:00.000,3,AI2977,AIC2977,2977,,,,,,
394,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:30:00.000,1,,,,35,,2025-09-23T20:30:00.000,,AMD,VAAH,2025-09-23T19:55:00.000,1,6E5160,IGO5160,5160,,,,,,
395,,scheduled,arrival,IX,AXB,Air India Express,,,,,,,,BOM,VABB,2025-09-23T21:35:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T20:10:00.000,,IX1241,AXB1241,1241,,,,,,
396,,active,arrival,VN,HVN,Vietnam Airlines,,,,,,2025-09-23T21:08:00.000,,BOM,VABB,2025-09-23T21:35:00.000,2,2025-09-23T18:29:00.000,2025-09-23T18:29:00.000,,15,2025-09-23T18:29:00.000,2025-09-23T18:15:00.000,,HAN,VVNB,2025-09-23T18:15:00.000,2,VN973,HVN973,973,,,,,,
397,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:40:00.000,2,,,,,,,,BBI,VEBS,2025-09-23T19:05:00.000,1,6E459,IGO459,459,,,,,,
398,,active,arrival,LX,SWR,SWISS,,,,,,2025-09-23T21:44:00.000,,BOM,VABB,2025-09-23T21:45:00.000,2,2025-09-23T10:14:00.000,2025-09-23T10:14:00.000,,29,2025-09-23T10:14:00.000,2025-09-23T10:00:00.000,E19,ZRH,LSZH,2025-09-23T09:45:00.000,2,LX154,SWR154,154,,,,,,
399,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:50:00.000,1,,,,,,,,VGA,VOBZ,2025-09-23T19:45:00.000,,6E5192,IGO5192,5192,,,,,,
400,,scheduled,arrival,AI,AIC,Air India,,,4T2,,,,,BOM,VABB,2025-09-23T21:50:00.000,2,,,,,,2025-09-23T19:45:00.000,D9,BLR,VOBL,2025-09-23T19:45:00.000,2,AI2864,AIC2864,2864,,,,,,
401,,scheduled,arrival,TG,THA,Thai Airways International,,,,,,,,BOM,VABB,2025-09-23T21:55:00.000,2,,,,,,2025-09-23T18:55:00.000,D3,BKK,VTBS,2025-09-23T18:55:00.000,,TG317,THA317,317,,,,,,
402,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T21:55:00.000,2,,,,55,,2025-09-23T15:55:00.000,,TBS,UGTB,2025-09-23T15:00:00.000,,6E1824,IGO1824,1824,,,,,,
403,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:00:00.000,2,,,,,,,29B,DEL,VIDP,2025-09-23T19:30:00.000,3,AI2985,AIC2985,2985,,,,,,
404,,scheduled,arrival,ET,ETH,Ethiopian Airlines,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,JAI,VIJP,2025-09-23T19:55:00.000,2,ET1754,ETH1754,1754,ai,aic,air india,ai622,aic622,622
405,,scheduled,arrival,SQ,SIA,Singapore Airlines,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,JAI,VIJP,2025-09-23T19:55:00.000,2,SQ4972,SIA4972,4972,ai,aic,air india,ai622,aic622,622
406,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,JAI,VIJP,2025-09-23T19:55:00.000,2,AI622,AIC622,622,,,,,,
407,,scheduled,arrival,ET,ETH,Ethiopian Airlines,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,MAA,VOMM,2025-09-23T19:50:00.000,4,ET1136,ETH1136,1136,ai,aic,air india,ai640,aic640,640
408,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,MAA,VOMM,2025-09-23T19:50:00.000,4,LH5285,DLH5285,5285,ai,aic,air india,ai640,aic640,640
409,,scheduled,arrival,SQ,SIA,Singapore Airlines,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,MAA,VOMM,2025-09-23T19:50:00.000,4,SQ4890,SIA4890,4890,ai,aic,air india,ai640,aic640,640
410,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,2,,,,,,,,MAA,VOMM,2025-09-23T19:50:00.000,4,AI640,AIC640,640,,,,,,
411,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,,,IXU,VAAU,2025-09-23T20:55:00.000,,6E5107,IGO5107,5107,,,,,,
412,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,AF6059,AFR6059,6059,6e,igo,indigo,6e5128,igo5128,5128
413,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,BA8004,BAW8004,8004,6e,igo,indigo,6e5128,igo5128,5128
414,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,KL4708,KLM4708,4708,6e,igo,indigo,6e5128,igo5128,5128
415,,scheduled,arrival,TK,THY,Turkish Airlines,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,TK4737,THY4737,4737,6e,igo,indigo,6e5128,igo5128,5128
416,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,VS8628,VIR8628,8628,6e,igo,indigo,6e5128,igo5128,5128
417,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:05:00.000,1,,,,,,2025-09-23T18:55:00.000,,CCU,VECC,2025-09-23T19:05:00.000,,6E5128,IGO5128,5128,,,,,,
418,,scheduled,arrival,GA,GIA,Garuda Indonesia,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,2025-09-23T19:00:00.000,,SIN,WSSS,2025-09-23T19:00:00.000,3,GA8972,GIA8972,8972,sq,sia,singapore airlines,sq424,sia424,424
419,,scheduled,arrival,NH,ANA,ANA,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,2025-09-23T19:00:00.000,,SIN,WSSS,2025-09-23T19:00:00.000,3,NH6276,ANA6276,6276,sq,sia,singapore airlines,sq424,sia424,424
420,,scheduled,arrival,NZ,ANZ,Air New Zealand,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,2025-09-23T19:00:00.000,,SIN,WSSS,2025-09-23T19:00:00.000,3,NZ3204,ANZ3204,3204,sq,sia,singapore airlines,sq424,sia424,424
421,,scheduled,arrival,SQ,SIA,Singapore Airlines,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,2025-09-23T19:00:00.000,,SIN,WSSS,2025-09-23T19:00:00.000,3,SQ424,SIA424,424,,,,,,
422,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,,,IDR,VAID,2025-09-23T20:40:00.000,,AF6472,AFR6472,6472,6e,igo,indigo,6e552,igo552,552
423,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,,,IDR,VAID,2025-09-23T20:40:00.000,,BA7940,BAW7940,7940,6e,igo,indigo,6e552,igo552,552
424,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,,,IDR,VAID,2025-09-23T20:40:00.000,,KL3681,KLM3681,3681,6e,igo,indigo,6e552,igo552,552
425,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,,,IDR,VAID,2025-09-23T20:40:00.000,,VS9171,VIR9171,9171,6e,igo,indigo,6e552,igo552,552
426,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:10:00.000,2,,,,,,,,IDR,VAID,2025-09-23T20:40:00.000,,6E552,IGO552,552,,,,,,
427,,scheduled,arrival,GA,GIA,Garuda Indonesia,,,,,,,,BOM,VABB,2025-09-23T22:15:00.000,2,,,,,,2025-09-23T19:35:00.000,C14,KUL,WMKK,2025-09-23T19:35:00.000,1,GA9429,GIA9429,9429,mh,mas,malaysia airlines,mh194,mas194,194
428,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,,,,,,BOM,VABB,2025-09-23T22:15:00.000,2,,,,,,2025-09-23T19:35:00.000,C14,KUL,WMKK,2025-09-23T19:35:00.000,1,JL7943,JTL7943,7943,mh,mas,malaysia airlines,mh194,mas194,194
429,,scheduled,arrival,MH,MAS,Malaysia Airlines,,,,,,,,BOM,VABB,2025-09-23T22:15:00.000,2,,,,,,2025-09-23T19:35:00.000,C14,KUL,WMKK,2025-09-23T19:35:00.000,1,MH194,MAS194,194,,,,,,
430,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,2025-09-23T20:40:00.000,7A,AMD,VAAH,2025-09-23T20:40:00.000,1,LH5283,DLH5283,5283,ai,aic,air india,ai2494,aic2494,2494
431,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,2025-09-23T20:40:00.000,7A,AMD,VAAH,2025-09-23T20:40:00.000,1,AI2494,AIC2494,2494,,,,,,
432,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,D40,DEL,VIDP,2025-09-23T20:00:00.000,1,BA8782,BAW8782,8782,6e,igo,indigo,6e2163,igo2163,2163
433,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,D40,DEL,VIDP,2025-09-23T20:00:00.000,1,JL9072,JTL9072,9072,6e,igo,indigo,6e2163,igo2163,2163
434,,scheduled,arrival,QF,QFA,Qantas,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,D40,DEL,VIDP,2025-09-23T20:00:00.000,1,QF5277,QFA5277,5277,6e,igo,indigo,6e2163,igo2163,2163
435,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,D40,DEL,VIDP,2025-09-23T20:00:00.000,1,VS8735,VIR8735,8735,6e,igo,indigo,6e2163,igo2163,2163
436,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,D40,DEL,VIDP,2025-09-23T20:00:00.000,1,6E2163,IGO2163,2163,,,,,,
437,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,AF3335,AFR3335,3335,6e,igo,indigo,6e5149,igo5149,5149
438,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,BA8793,BAW8793,8793,6e,igo,indigo,6e5149,igo5149,5149
439,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,KL3685,KLM3685,3685,6e,igo,indigo,6e5149,igo5149,5149
440,,scheduled,arrival,TK,THY,Turkish Airlines,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,TK4748,THY4748,4748,6e,igo,indigo,6e5149,igo5149,5149
441,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,VS9462,VIR9462,9462,6e,igo,indigo,6e5149,igo5149,5149
442,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T20:10:00.000,1,6E5149,IGO5149,5149,,,,,,
443,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,,IXE,VOML,2025-09-23T20:25:00.000,,AF6071,AFR6071,6071,6e,igo,indigo,6e6795,igo6795,6795
444,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,,IXE,VOML,2025-09-23T20:25:00.000,,VS9232,VIR9232,9232,6e,igo,indigo,6e6795,igo6795,6795
445,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:20:00.000,2,,,,,,,,IXE,VOML,2025-09-23T20:25:00.000,,6E6795,IGO6795,6795,,,,,,
446,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T22:25:00.000,2,,,,,,,36,DEL,VIDP,2025-09-23T20:00:00.000,3,LH5527,DLH5527,5527,ai,aic,air india,ai2805,aic2805,2805
447,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:25:00.000,2,,,,,,,36,DEL,VIDP,2025-09-23T20:00:00.000,3,AI2805,AIC2805,2805,,,,,,
448,,scheduled,arrival,TK,THY,Turkish Airlines,,,,,,,,BOM,VABB,2025-09-23T22:25:00.000,2,,,,,,,,IST,LTFM,2025-09-23T13:25:00.000,,TK6232,THY6232,6232,,,,,,
449,,scheduled,arrival,AI,AIC,Air India,,,5T2,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,2025-09-23T20:25:00.000,D6,BLR,VOBL,2025-09-23T20:25:00.000,2,AI2850,AIC2850,2850,,,,,,
450,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,,,BDQ,VABO,2025-09-23T21:00:00.000,,AF6087,AFR6087,6087,6e,igo,indigo,6e679,igo679,679
451,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,,,BDQ,VABO,2025-09-23T21:00:00.000,,BA7978,BAW7978,7978,6e,igo,indigo,6e679,igo679,679
452,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,,,BDQ,VABO,2025-09-23T21:00:00.000,,KL3673,KLM3673,3673,6e,igo,indigo,6e679,igo679,679
453,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,,,BDQ,VABO,2025-09-23T21:00:00.000,,VS8309,VIR8309,8309,6e,igo,indigo,6e679,igo679,679
454,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:35:00.000,2,,,,,,,,BDQ,VABO,2025-09-23T21:00:00.000,,6E679,IGO679,679,,,,,,
455,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:45:00.000,2,,,,,,2025-09-23T17:55:00.000,D6,DXB,OMDB,2025-09-23T17:55:00.000,1,6E1454,IGO1454,1454,,,,,,
456,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,2,,,,,,2025-09-23T20:05:00.000,,COK,VOCI,2025-09-23T20:15:00.000,1,LH7269,DLH7269,7269,ai,aic,air india,ai699,aic699,699
457,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,2,,,,,,2025-09-23T20:05:00.000,,COK,VOCI,2025-09-23T20:15:00.000,1,AI699,AIC699,699,,,,,,
458,,scheduled,arrival,QF,QFA,Qantas,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,2,,,,,,2025-09-23T19:45:00.000,2,SIN,WSSS,2025-09-23T19:45:00.000,2,QF8762,QFA8762,8762,6e,igo,indigo,6e1012,igo1012,1012
459,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,2,,,,,,2025-09-23T19:45:00.000,2,SIN,WSSS,2025-09-23T19:45:00.000,2,6E1012,IGO1012,1012,,,,,,
460,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,1,,,,,,,,CJB,VOCB,2025-09-23T20:40:00.000,,BA7930,BAW7930,7930,6e,igo,indigo,6e5114,igo5114,5114
461,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,1,,,,,,,,CJB,VOCB,2025-09-23T20:40:00.000,,VS8651,VIR8651,8651,6e,igo,indigo,6e5114,igo5114,5114
462,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T22:50:00.000,1,,,,,,,,CJB,VOCB,2025-09-23T20:40:00.000,,6E5114,IGO5114,5114,,,,,,
463,,scheduled,arrival,QP,AKJ,Akasa Air,,,1,,,,,BOM,VABB,2025-09-23T22:55:00.000,1,,,,,,2025-09-23T21:05:00.000,35,BLR,VOBL,2025-09-23T21:05:00.000,1,QP1366,AKJ1366,1366,,,,,,
464,,scheduled,arrival,9I,LLR,Alliance Air,,,,,,,,BOM,VABB,2025-09-23T22:55:00.000,1,,,,,,,,AMD,VAAH,2025-09-23T21:10:00.000,2,9I612,LLR612,612,,,,,,
465,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T23:00:00.000,2,,,,,,,,SXR,VISR,2025-09-23T20:00:00.000,,VS9544,VIR9544,9544,6e,igo,indigo,6e215,igo215,215
466,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T23:00:00.000,2,,,,,,,,SXR,VISR,2025-09-23T20:00:00.000,,6E215,IGO215,215,,,,,,
467,,scheduled,arrival,ET,ETH,Ethiopian Airlines,,,,,,,,BOM,VABB,2025-09-23T23:10:00.000,2,,,,,,,14,CCU,VECC,2025-09-23T19:55:00.000,,ET4417,ETH4417,4417,ai,aic,air india,ai2482,aic2482,2482
468,,scheduled,arrival,MK,MAU,Air Mauritius,,,,,,,,BOM,VABB,2025-09-23T23:10:00.000,2,,,,,,,14,CCU,VECC,2025-09-23T19:55:00.000,,MK8061,MAU8061,8061,ai,aic,air india,ai2482,aic2482,2482
469,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T23:10:00.000,2,,,,,,,14,CCU,VECC,2025-09-23T19:55:00.000,,AI2482,AIC2482,2482,,,,,,
470,,scheduled,arrival,SL,TLM,Thai Lion Air,,,,,,,,BOM,VABB,2025-09-23T23:10:00.000,2,,,,,,,8,DMK,VTBD,2025-09-23T20:25:00.000,1,SL218,TLM218,218,,,,,,
471,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,42C,DEL,VIDP,2025-09-23T21:00:00.000,3,LH5529,DLH5529,5529,ai,aic,air india,ai2981,aic2981,2981
472,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,42C,DEL,VIDP,2025-09-23T21:00:00.000,3,AI2981,AIC2981,2981,,,,,,
473,,scheduled,arrival,DL,DAL,Delta Air Lines,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,E10,CDG,LFPG,2025-09-23T10:45:00.000,2E,DL8705,DAL8705,8705,af,afr,air france,af218,afr218,218
474,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,E10,CDG,LFPG,2025-09-23T10:45:00.000,2E,KL2164,KLM2164,2164,af,afr,air france,af218,afr218,218
475,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,E10,CDG,LFPG,2025-09-23T10:45:00.000,2E,AF218,AFR218,218,,,,,,
476,,scheduled,arrival,ET,ETH,Ethiopian Airlines,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,,TRV,VOTV,2025-09-23T20:40:00.000,1,ET1228,ETH1228,1228,ai,aic,air india,ai2656,aic2656,2656
477,,scheduled,arrival,LH,DLH,Lufthansa,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,,TRV,VOTV,2025-09-23T20:40:00.000,1,LH5275,DLH5275,5275,ai,aic,air india,ai2656,aic2656,2656
478,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T23:20:00.000,2,,,,,,,,TRV,VOTV,2025-09-23T20:40:00.000,1,AI2656,AIC2656,2656,,,,,,
479,,scheduled,arrival,NZ,ANZ,Air New Zealand,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,2025-09-23T19:40:00.000,10,SIN,WSSS,2025-09-23T19:40:00.000,2,NZ4308,ANZ4308,4308,ai,aic,air india,ai2108,aic2108,2108
480,,scheduled,arrival,BR,EVA,EVA Air,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,2025-09-23T19:40:00.000,10,SIN,WSSS,2025-09-23T19:40:00.000,2,BR3709,EVA3709,3709,ai,aic,air india,ai2108,aic2108,2108
481,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,2025-09-23T19:40:00.000,10,SIN,WSSS,2025-09-23T19:40:00.000,2,AI2108,AIC2108,2108,,,,,,
482,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,,D18,DEL,VIDP,2025-09-23T21:00:00.000,1,AF3773,AFR3773,3773,6e,igo,indigo,6e395,igo395,395
483,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,,D18,DEL,VIDP,2025-09-23T21:00:00.000,1,JL9279,JTL9279,9279,6e,igo,indigo,6e395,igo395,395
484,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,,D18,DEL,VIDP,2025-09-23T21:00:00.000,1,KL4525,KLM4525,4525,6e,igo,indigo,6e395,igo395,395
485,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T23:25:00.000,2,,,,,,,D18,DEL,VIDP,2025-09-23T21:00:00.000,1,6E395,IGO395,395,,,,,,
486,,scheduled,arrival,AI,AIC,Air India,,,4T2,,,,,BOM,VABB,2025-09-23T23:35:00.000,2,,,,,,2025-09-23T21:25:00.000,D4,BLR,VOBL,2025-09-23T21:25:00.000,2,AI2645,AIC2645,2645,,,,,,
487,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T23:35:00.000,1,,,,,,,,IDR,VAID,2025-09-23T22:00:00.000,,6E5378,IGO5378,5378,,,,,,
488,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T23:40:00.000,2,,,,23,,2025-09-23T10:03:00.000,,LHR,EGLL,2025-09-23T09:40:00.000,5,BA139,BAW139,139,,,,,,
489,,scheduled,arrival,VJ,VJC,VietJet Air,,,,,,,,BOM,VABB,2025-09-23T23:40:00.000,2,,,,,,,,SGN,VVTS,2025-09-23T20:05:00.000,2,VJ883,VJC883,883,,,,,,
490,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T23:45:00.000,1,,,,,,2025-09-23T22:05:00.000,14,HYD,VOHS,2025-09-23T22:05:00.000,,6E5203,IGO5203,5203,,,,,,
