status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
scheduled,arrival,NH,ANA,,,,BOM,2025-09-23 22:10:00,,,2025-09-23 19:00:00,SIN,2025-09-23 19:00:00,NH6276
scheduled,arrival,NZ,Air New Zealand,,,,BOM,2025-09-23 22:10:00,,,2025-09-23 19:00:00,SIN,2025-09-23 19:00:00,NZ3204
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23 22:10:00,,,2025-09-23 19:00:00,SIN,2025-09-23 19:00:00,SQ424
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 22:10:00,,,,IDR,2025-09-23 20:40:00,AF6472
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:10:00,,,,IDR,2025-09-23 20:40:00,BA7940
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 22:10:00,,,,IDR,2025-09-23 20:40:00,KL3681
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:10:00,,,,IDR,2025-09-23 20:40:00,VS9171
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:10:00,,,,IDR,2025-09-23 20:40:00,6E552
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,2025-09-23 22:15:00,,,2025-09-23 19:35:00,KUL,2025-09-23 19:35:00,GA9429
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 22:15:00,,,2025-09-23 19:35:00,KUL,2025-09-23 19:35:00,JL7943
scheduled,arrival,MH,Malaysia Airlines,,,,BOM,2025-09-23 22:15:00,,,2025-09-23 19:35:00,KUL,2025-09-23 19:35:00,MH194
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 22:20:00,,,2025-09-23 20:40:00,AMD,2025-09-23 20:40:00,LH5283
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:20:00,,,2025-09-23 20:40:00,AMD,2025-09-23 20:40:00,AI2494
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:20:00,,,,DEL,2025-09-23 20:00:00,BA8782
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 22:20:00,,,,DEL,2025-09-23 20:00:00,JL9072
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23 22:20:00,,,,DEL,2025-09-23 20:00:00,QF5277
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:20:00,,,,DEL,2025-09-23 20:00:00,VS8735
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:20:00,,,,DEL,2025-09-23 20:00:00,6E2163
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,AF3335
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,BA8793
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,KL3685
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,TK4748
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,VS9462
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:20:00,,,,MAA,2025-09-23 20:10:00,6E5149
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 22:20:00,,,,IXE,2025-09-23 20:25:00,AF6071
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:20:00,,,,IXE,2025-09-23 20:25:00,VS9232
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:20:00,,,,IXE,2025-09-23 20:25:00,6E6795
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 22:25:00,,,,DEL,2025-09-23 20:00:00,LH5527
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:25:00,,,,DEL,2025-09-23 20:00:00,AI2805
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23 22:25:00,,,,IST,2025-09-23 13:25:00,TK6232
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:35:00,,,2025-09-23 20:25:00,BLR,2025-09-23 20:25:00,AI2850
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 22:35:00,,,,BDQ,2025-09-23 21:00:00,AF6087
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:35:00,,,,BDQ,2025-09-23 21:00:00,BA7978
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 22:35:00,,,,BDQ,2025-09-23 21:00:00,KL3673
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:35:00,,,,BDQ,2025-09-23 21:00:00,VS8309
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:35:00,,,,BDQ,2025-09-23 21:00:00,6E679
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:45:00,,,2025-09-23 17:55:00,DXB,2025-09-23 17:55:00,6E1454
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 22:50:00,,,2025-09-23 20:05:00,COK,2025-09-23 20:15:00,LH7269
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:50:00,,,2025-09-23 20:05:00,COK,2025-09-23 20:15:00,AI699
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23 22:50:00,,,2025-09-23 19:45:00,SIN,2025-09-23 19:45:00,QF8762
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:50:00,,,2025-09-23 19:45:00,SIN,2025-09-23 19:45:00,6E1012
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:50:00,,,,CJB,2025-09-23 20:40:00,BA7930
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:50:00,,,,CJB,2025-09-23 20:40:00,VS8651
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:50:00,,,,CJB,2025-09-23 20:40:00,6E5114
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23 22:55:00,,,2025-09-23 21:05:00,BLR,2025-09-23 21:05:00,QP1366
scheduled,arrival,9I,Alliance Air,,,,BOM,2025-09-23 22:55:00,,,,AMD,2025-09-23 21:10:00,9I612
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 23:00:00,,,,SXR,2025-09-23 20:00:00,VS9544
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:00:00,,,,SXR,2025-09-23 20:00:00,6E215
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23 23:10:00,,,,CCU,2025-09-23 19:55:00,ET4417
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-23 23:10:00,,,,CCU,2025-09-23 19:55:00,MK8061
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:10:00,,,,CCU,2025-09-23 19:55:00,AI2482
scheduled,arrival,SL,Thai Lion Air,,,,BOM,2025-09-23 23:10:00,,,,DMK,2025-09-23 20:25:00,SL218
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 23:20:00,,,,DEL,2025-09-23 21:00:00,LH5529
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:20:00,,,,DEL,2025-09-23 21:00:00,AI2981
scheduled,arrival,DL,Delta Air Lines,,,,BOM,2025-09-23 23:20:00,,,,CDG,2025-09-23 10:45:00,DL8705
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 23:20:00,,,,CDG,2025-09-23 10:45:00,KL2164
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 23:20:00,,,,CDG,2025-09-23 10:45:00,AF218
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23 23:20:00,,,,TRV,2025-09-23 20:40:00,ET1228
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 23:20:00,,,,TRV,2025-09-23 20:40:00,LH5275
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:20:00,,,,TRV,2025-09-23 20:40:00,AI2656
scheduled,arrival,NZ,Air New Zealand,,,,BOM,2025-09-23 23:25:00,,,2025-09-23 19:40:00,SIN,2025-09-23 19:40:00,NZ4308
scheduled,arrival,BR,EVA Air,,,,BOM,2025-09-23 23:25:00,,,2025-09-23 19:40:00,SIN,2025-09-23 19:40:00,BR3709
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:25:00,,,2025-09-23 19:40:00,SIN,2025-09-23 19:40:00,AI2108
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 23:25:00,,,,DEL,2025-09-23 21:00:00,AF3773
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 23:25:00,,,,DEL,2025-09-23 21:00:00,JL9279
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 23:25:00,,,,DEL,2025-09-23 21:00:00,KL4525
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:25:00,,,,DEL,2025-09-23 21:00:00,6E395
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:35:00,,,2025-09-23 21:25:00,BLR,2025-09-23 21:25:00,AI2645
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:35:00,,,,IDR,2025-09-23 22:00:00,6E5378
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 23:40:00,,23.0,2025-09-23 10:03:00,LHR,2025-09-23 09:40:00,BA139
scheduled,arrival,VJ,VietJet Air,,,,BOM,2025-09-23 23:40:00,,,,SGN,2025-09-23 20:05:00,VJ883
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:45:00,,,2025-09-23 22:05:00,HYD,2025-09-23 22:05:00,6E5203
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:50:00,,,,MAA,2025-09-23 21:35:00,AI436
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:50:00,,,,NAG,2025-09-23 22:10:00,AI2584
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:50:00,,,,CJB,2025-09-23 21:35:00,AI2733
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23 23:50:00,,,,BBI,2025-09-23 21:15:00,IX1025
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 23:50:00,,,2025-09-23 12:30:00,MUC,2025-09-23 12:30:00,LH766
scheduled,arrival,VZ,Thai Vietjet Air,,,,BOM,2025-09-23 23:50:00,,,,BKK,2025-09-23 21:05:00,VZ760
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:50:00,,,2025-09-23 22:30:00,AMD,2025-09-23 22:30:00,6E868
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:55:00,,,,DEL,2025-09-23 21:30:00,AI2433
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 22:20:00,AMD,2025-09-23 22:20:00,ET1750
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 22:20:00,AMD,2025-09-23 22:20:00,MK8003
scheduled,arrival,MS,EgyptAir,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 22:20:00,AMD,2025-09-23 22:20:00,MS9559
scheduled,arrival,UL,SriLankan Airlines,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 22:20:00,AMD,2025-09-23 22:20:00,UL3641
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 22:20:00,AMD,2025-09-23 22:20:00,AI2586
scheduled,arrival,MS,EgyptAir,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 21:30:00,COK,2025-09-23 21:30:00,MS9563
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 21:30:00,COK,2025-09-23 21:30:00,AI2598
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 18:55:00,DXB,2025-09-23 18:55:00,AI920
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 19:15:00,DXB,2025-09-23 19:15:00,AI2202
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23 23:55:00,,,2025-09-23 21:05:00,CCU,2025-09-23 21:05:00,QP1125
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 23:55:00,,,,RPR,2025-09-23 22:00:00,VS9533
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 23:55:00,,,,RPR,2025-09-23 22:00:00,6E5049
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:05:00,,10.0,2025-09-23 23:05:00,GOI,2025-09-23 22:55:00,VS9367
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:05:00,,10.0,2025-09-23 23:05:00,GOI,2025-09-23 22:55:00,6E6360
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-24 00:05:00,,,2025-09-23 22:10:00,COK,2025-09-23 22:10:00,BA7991
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:05:00,,,2025-09-23 22:10:00,COK,2025-09-23 22:10:00,VS8665
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:05:00,,,2025-09-23 22:10:00,COK,2025-09-23 22:10:00,6E6702
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:10:00,,,,NAG,2025-09-23 22:35:00,VS8241
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:10:00,,,,NAG,2025-09-23 22:35:00,6E5004
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:10:00,,,,BHO,2025-09-23 22:35:00,VS8315
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:10:00,,,,BHO,2025-09-23 22:35:00,6E5348
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-24 00:15:00,,,,GOI,2025-09-23 22:45:00,ET4410
scheduled,arrival,LO,LOT - Polish Airlines,,,,BOM,2025-09-24 00:15:00,,,,GOI,2025-09-23 22:45:00,LO4462
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24 00:15:00,,,,GOI,2025-09-23 22:45:00,MK8041
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24 00:15:00,,,,GOI,2025-09-23 22:45:00,AI2506
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-24 00:15:00,,,2025-09-23 22:20:00,HYD,2025-09-23 22:20:00,ET1544
scheduled,arrival,LO,LOT - Polish Airlines,,,,BOM,2025-09-24 00:15:00,,,2025-09-23 22:20:00,HYD,2025-09-23 22:20:00,LO4464
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24 00:15:00,,,2025-09-23 22:20:00,HYD,2025-09-23 22:20:00,MK8051
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24 00:15:00,,,2025-09-23 22:20:00,HYD,2025-09-23 22:20:00,AI2699
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24 00:15:00,,,,DEL,2025-09-23 22:00:00,MK8021
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24 00:15:00,,,,DEL,2025-09-23 22:00:00,AI2999
scheduled,arrival,AF,Air France,,,,BOM,2025-09-24 00:15:00,,,,AMS,2025-09-23 12:00:00,AF3141
scheduled,arrival,DL,Delta Air Lines,,,,BOM,2025-09-24 00:15:00,,,,AMS,2025-09-23 12:00:00,DL9494
scheduled,arrival,KL,KLM,,,,BOM,2025-09-24 00:15:00,,,,AMS,2025-09-23 12:00:00,KL877
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,JL9281
scheduled,arrival,KL,KLM,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,KL4524
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,QF5293
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,TK4731
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,VS8739
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:20:00,,,,DEL,2025-09-23 22:00:00,6E6114
cancelled,arrival,AA,American Airlines,,,,BOM,2025-09-24 00:20:00,,,,HKG,2025-09-23 20:20:00,AA8948
cancelled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-24 00:20:00,,,,HKG,2025-09-23 20:20:00,JL7913
cancelled,arrival,OM,Miat - Mongolian Airlines,,,,BOM,2025-09-24 00:20:00,,,,HKG,2025-09-23 20:20:00,OM5601
cancelled,arrival,CX,Cathay Pacific,,,,BOM,2025-09-24 00:20:00,,,,HKG,2025-09-23 20:20:00,CX663
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-24 00:20:00,,,,ATQ,2025-09-23 21:30:00,TK4696
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:20:00,,,,ATQ,2025-09-23 21:30:00,VS8293
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:20:00,,,,ATQ,2025-09-23 21:30:00,6E821
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-24 00:20:00,,,2025-09-23 22:30:00,BLR,2025-09-23 22:30:00,JL9771
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-24 00:20:00,,,2025-09-23 22:30:00,BLR,2025-09-23 22:30:00,QF5071
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-24 00:20:00,,,2025-09-23 22:30:00,BLR,2025-09-23 22:30:00,TK4724
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:20:00,,,2025-09-23 22:30:00,BLR,2025-09-23 22:30:00,VS8344
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:20:00,,,2025-09-23 22:30:00,BLR,2025-09-23 22:30:00,6E5295
scheduled,arrival,KL,KLM,,,,BOM,2025-09-24 00:25:00,,,2025-09-23 22:00:00,LKO,2025-09-23 22:00:00,KL4521
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:25:00,,,2025-09-23 22:00:00,LKO,2025-09-23 22:00:00,VS9381
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:25:00,,,2025-09-23 22:00:00,LKO,2025-09-23 22:00:00,6E2058
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:30:00,,5.0,2025-09-23 22:00:00,CMB,2025-09-23 21:55:00,6E1189
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:30:00,,5.0,2025-09-23 18:20:00,SEZ,2025-09-23 18:15:00,6E1856
scheduled,arrival,KL,KLM,,,,BOM,2025-09-24 00:35:00,,,,MAA,2025-09-23 22:30:00,KL3689
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-24 00:35:00,,,,MAA,2025-09-23 22:30:00,TK4747
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24 00:35:00,,,,MAA,2025-09-23 22:30:00,VS9469
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24 00:35:00,,,,MAA,2025-09-23 22:30:00,6E6225
